algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
SBO,19,2042.82403531987,7955.54983520335,7483.34074097825,18681.9312247096,3933.90245496029,0.03261844,3000
SBO,20,2075.570283308,2136.16605899291,55.3816211310066,2201.32623980912,2158.73765911984,0.01682414,3000
SBO,21,2221.49353563906,2311.33938690601,54.9409759463579,2348.83303392867,2342.41792443682,0.01897412,3000
SBO,22,2252.12856820995,2298.04302030849,36.1720068980237,2329.78977689149,2312.97686431062,0.01970878,3000
SBO,23,2646.29322729794,2654.64142656427,10.6449568015456,2671.73121068571,2649.67094475149,0.01913048,3000
SBO,24,2753.97497082534,2777.98054817653,18.0954396498617,2795.35195809519,2785.6598457281,0.0177089,3000
SBO,25,2944.11391105663,2951.09596476275,5.13471403643186,2958.11365648437,2950.85454800645,0.01964778,3000
SBO,26,2951.09135652623,3044.72905531657,85.0710878871116,3184.2829563751,3029.25208117719,0.02133052,3000
SBO,27,3101.81687518333,3105.14484858344,2.76961930747569,3108.48477547752,3104.96942329981,0.02188436,3000
SBO,28,3179.26636396535,3295.21262008211,117.064332418578,3430.97561583132,3255.34674216061,0.0202742,3000
SBO,29,3233.31228524697,3289.0607593205,52.5341054396442,3350.79445566968,3308.4168292315,0.01861144,3000
SBO,30,77674.2771940919,528753.923929362,749977.96125495,1855004.2880557,285599.19694749,0.03516158,3000
SMA,1,7827.87891686727,33555.4407026131,26814.1352102573,67451.9386150737,22479.6021684354,0.02041392,2970
SMA,2,16138,710376,1051513.19218068,2412019,42721,0.0169725,2970
SMA,3,737.670055055326,2997.81650758083,2875.99231510509,7739.25847363636,1418.26430490063,0.02757562,2970
SMA,4,407.330635445271,420.439545721035,28.2207759904565,470.919395957607,407.890956053755,0.02282266,2970
SMA,5,515.022814142376,526.516753000593,11.2558390647567,541.443180724442,527.086949174414,0.02058372,2970
SMA,6,600.817229380015,605.209968899673,5.25471758674863,613.177109993207,603.495180385556,0.0251894,2970
SMA,7,717.817654857871,731.825029717496,10.6998082649627,744.076999778475,733.684936428145,0.024814,2970
SMA,8,823.005683991464,832.054962518318,8.98990225771826,844.855406013103,832.883487908522,0.02033476,2970
SMA,9,900.54419237635,1107.04761315788,241.054985868971,1514.24079370101,1051.07467131287,0.02501206,2970
SMA,10,1760.35861863166,2012.94402763291,195.644290603767,2287.49101388029,1992.23812724783,0.02441736,2970
SMA,11,1124.44571500007,1227.82597208409,124.338380886705,1369.25312147361,1144.95139924437,0.02047808,2970
SMA,12,1217527.60342492,5077992.84726725,3844605.37856649,10086830.1559532,4304000.84448793,0.02307298,2970
SMA,13,2230.82473988414,7825.35853355953,11140.2909388375,27736.61600067,3130.35164243677,0.0211141,2970
SMA,14,1535.40197999322,7180.72235839915,11548.7824144404,27830.9625175467,2033.22498585357,0.02321034,2970
SMA,15,2552.24694001301,5728.50600394902,2901.67748874843,9656.1926206604,6512.96702165782,0.02391866,2970
SMA,16,1603.07288236375,1812.61208595957,219.027079301889,2185.19044443959,1753.57315195366,0.02021442,2970
SMA,17,1758.18424785977,1814.9644497491,59.7239752068336,1895.69745494416,1791.06083877174,0.02575198,2970
SMA,18,17346.1479558192,31372.8692149745,14713.0977995857,49124.886793956,23533.7106338058,0.02390672,2970
SMA,19,2654.32155468854,20135.0859333041,11793.3138346536,32073.6356899045,18999.8572334587,0.0474977,2970
SMA,20,2062.71486546915,2125.70601186419,39.8009328719973,2169.03203165991,2132.36619655896,0.02417046,2970
SMA,21,2203.83766002197,2289.01504495966,75.6356009373518,2347.98718088144,2336.93536406413,0.0270377,2970
SMA,22,2303.40566320606,2304.31550397515,0.662619485208528,2305.24297285937,2304.37690092942,0.02434878,2970
SMA,23,2614.62607722533,2626.60759738675,15.1716320494407,2652.07986191921,2624.96877814546,0.0286941,2970
SMA,24,2749.63268084511,2764.33057814727,13.8001790446441,2778.10465489589,2767.95900230344,0.02820532,2970
SMA,25,2898.49475251133,2928.48183788647,38.672211925518,2972.04678640881,2901.26385341393,0.03088842,2970
SMA,26,2947.27223475759,3208.90642906588,491.288648598375,4086.56657986764,2999.28228776951,0.03060448,2970
SMA,27,3092.69477556618,3096.36615409156,2.88096782711824,3099.30343997811,3096.146682505,0.03226322,2970
SMA,28,3208.02664743439,3371.79927520856,91.5602419915217,3414.88898101688,3411.93177921342,0.03449408,2970
SMA,29,3185.73721526726,3290.69580821367,91.4571336694547,3430.27014873477,3285.33276574222,0.02784288,2970
SMA,30,7467.44290759529,639486.973273485,921901.148264247,2227237.39140094,322115.891285422,0.0477755,2970
